iter,ws,wstd
3,2946.5721216036463,40.89357832012088
101,2908.0540322288753,35.745082014792075
120,2750.6278242622275,33.334826992313054
121,2773.373652562774,27.524878900542376
122,2747.7492282597973,35.25508566160727
123,2723.7291422496924,27.157236828253982
140,2598.892562577292,41.79193112916241
160,2529.277929868336,40.57269841356063
163,2540.0469571451567,28.961800251284092
180,2490.141547843449,23.794481779902977
181,2470.97979812757,39.02133203557227
187,2473.977133053877,25.67419456821693
200,2390.759711329965,46.62151289175271
201,2379.9092748544795,26.630316911407675
204,2385.244831904188,25.169300336911416
205,2392.498403981116,19.8148092471955
206,2396.815423375443,15.220901336048954
207,2386.0842051181116,31.617768962399726
208,2373.678895233586,49.63535219693653
213,2364.856562201081,22.512587500470193
220,2275.09079955833,31.830583615307248
221,2258.5212576545646,33.65252159439388
222,2240.3335447519175,35.06776126734801
227,2243.5273306934055,42.35533513044066
231,2229.517435383599,30.155527295341297
240,2187.391853451073,44.53264900037314
260,2136.578872529301,26.951023598963307
300,2105.6344508836482,31.909347057275486
301,2091.9833026317333,23.36555929661469
307,2087.1317885025705,45.66598188949606
360,2084.667876021319,41.993991621105316
361,2097.3495514895712,24.716102413392452
363,2104.403475641128,28.205785103413152
364,2071.646152212166,39.35731745962286
370,2067.464242489532,27.674787545690577
385,2038.5470677077096,23.406963602616823
400,2056.5255011967265,45.14733956856257
420,1995.9504758295166,47.523213653162394
422,1984.4672438107075,24.3749912801564
440,1947.8313641287182,34.43458497815
441,1926.9402342894052,55.567101735067276
453,1932.2532484038159,41.940854160135686
477,1935.130034815697,42.566380570036564
480,1899.8372364243746,26.67229860385964
494,1893.3559879213826,45.33684292495108
500,1927.7873198583566,25.60729108028308
521,1888.2803525237728,42.955174326632694
536,1885.04503197087,49.95987467715876
541,1871.8008698519893,30.514129201619294
544,1856.2094111813938,26.01060509544321
560,1849.2509056552549,37.132998153913036
561,1836.8499740604734,46.94537186187948
571,1817.4454173857048,50.63083433320633
583,1782.0402534513876,45.94681382587016
972,1756.4719715688184,35.378897061083315
1000,1773.134599470423,25.091682719927462
1005,1749.9431609011572,44.86718109132371
1041,1752.3616931604024,59.60355771431247
1042,1749.6865932459295,31.7119173184742
1043,1764.5801273625148,27.26583390968615
1044,1741.5178453973713,38.956270217918
1045,1700.825314984139,36.36658471896505
1161,1672.7721430335368,24.305373975816785
1220,1657.4366753572126,26.086300506963994
1240,1645.6555657013232,33.24203359960048
1241,1629.3797835414698,49.693566349035365
1242,1614.7303213668433,32.18355743580323
1249,1608.977588019617,32.874273692313274
1270,1617.6241215153673,41.69090699900299
1272,1589.4435798358472,26.12447836984269
1346,1562.7818030031353,26.938629389244458
1500,1604.2345746904475,24.442560484646652
1520,1546.2661302552435,23.880214654587572
1552,1552.4425616304386,43.8182699224101
1554,1539.635757097195,27.78562880411865
1625,1524.3356085912528,39.04470935501664
2000,1609.2490106793623,36.21246182673044
2217,1528.9663827047757,40.844158606571504
2262,1522.1865556985645,35.2254027550215
2268,1529.861177118271,29.56759496414362
2286,1520.8594767242528,28.302453895887368
2315,1525.6659114241597,17.26860913300183
2347,1516.4574134778495,29.514471881500505
2363,1507.9709617097085,35.42989235600648
2389,1499.0578452927725,19.33847765873991
2401,1491.5554241844736,21.610931537769577
2403,1497.7216698391835,35.063640803433906
2404,1487.8747397945926,22.392347021365197
2405,1497.4321824478072,24.658683142359227
2406,1479.9541306307287,30.625952326443755
2441,1471.8491865044068,24.867435717151242
2500,1471.8391751333972,35.29643480557281
2501,1462.6622830206284,32.19131264130264
2502,1468.0624117804643,31.880250533639494
2503,1456.1601853719264,24.507707116817226
2512,1446.375489257737,16.298538116101682
2516,1464.4702605847735,25.200161282854047
2548,1454.7026358623718,30.66420726228224
2549,1439.5918049314275,36.92528968587908
3000,1550.012288162508,24.873021340087394
3261,1459.3162933728995,25.446483390546348
3266,1471.4701207553312,26.1062715244006
3281,1473.7205707454557,39.506755844825356
3282,1448.3628397664993,20.769514467344784
3283,1435.0906060810325,39.31135040600231
3285,1432.0608272167465,27.779889581379933
3289,1436.5893869938673,25.973487947524788
3292,1433.4959480242908,12.917226565764976
3293,1456.3226310930265,33.44763646665503
3296,1442.3783344891349,22.751075003275837
3298,1443.4600605533342,25.633029685641226
3300,1443.0843568606101,30.25373969718756
3302,1426.5855988102894,28.292564804490297
3303,1419.6340583711471,31.89855513100696
3304,1405.8613862240468,28.558280146702366
3309,1414.5644935782154,28.50696690488199
3313,1406.4654957956332,38.43420761573173
3318,1417.8229119240264,32.908811762190965
3320,1433.0893606199047,41.53534486996433
3322,1394.1597486940836,22.238705319511052
3323,1405.2935130563792,27.525443687306982
3324,1387.6896186782985,22.26611676878057
3325,1393.335518516584,19.28030814399441
3326,1420.587570758074,45.846684098541864
3327,1399.6989084704,24.14288991216358
3328,1402.542428360136,30.838334102164453
3329,1388.492046130008,34.45474546141225
3330,1397.2669063214757,30.75314545892387
3333,1382.744702568911,33.72691622387636
3336,1409.5602655183914,43.224332000796736
3340,1395.5495028901028,41.613578953226174
3341,1353.0268178893077,19.181762215479463
3349,1351.2265254311942,26.920509304930576
3353,1362.6673569458835,31.621427754061315
3420,1304.0616202904262,36.91955780406453
3423,1299.2427035946089,35.144008961118985
3442,1308.1192485914594,24.09351423404708
3443,1310.611418856933,28.881570230928965
3444,1296.8616445961825,28.978873715447573
3447,1291.146688328159,17.9686901969881
3450,1289.8531578437392,24.66161313021065
3455,1296.0885458895332,18.712897328651767
3457,1283.4442688293288,20.844477784277196
3461,1274.8038855385173,28.663470698540916
3467,1263.2947544570247,24.86106497781531
3477,1273.233803276995,22.734388344908094
3500,1290.1105583159845,25.842028273145644
3501,1271.4130126226287,32.36304867251613
3521,1251.3961716444696,22.021284572644866
3531,1272.7462630421028,30.63758431351087
3539,1256.3738230883887,31.018600907286682
3860,1235.1221441929274,26.674762743046404
3862,1222.0949896558852,21.14600435541813
3920,1199.854640895335,10.113449858562236
3940,1199.0852765964535,23.691940552201654
3941,1190.410286981532,18.614054069698593
3943,1172.3207201627074,16.283704496312705
3947,1165.4292510896976,34.55061255151292
4000,1206.2580615821926,24.942297395571323
4500,1232.2505120297485,18.361238891604252
5000,1314.4284767328759,25.58474498271336
5500,1168.328537873028,28.0369159678076
5531,1139.6951408908415,12.784842531441777
5587,1099.5680618351826,20.110151994298874
5869,1059.8885083384969,27.767855126555173
6000,1115.684533737154,29.376212972921095
6500,1146.9224085656692,25.41606872787463
7000,1102.8500077727265,14.828873440701988
7045,1041.830045171767,15.235095845579627
7170,993.531605355538,14.141855640343545
7500,1025.618545532936,29.71012231847764
8000,1036.2188378476844,15.989753577194474
8500,1138.6533883353954,21.706122721906006
9000,1162.3647307305266,20.51045486328449
9500,1120.3287859875793,15.641993815493194
10000,1172.072022295889,18.275975901268733
10500,1145.6639875179874,23.098574590434506
10683,988.9088855842781,17.940722646794423
10805,957.1012416263184,18.55340438739393
11000,995.8114539507873,16.805122704011648
11500,1084.109958590153,13.847807513946561
12000,1074.6047456436033,20.030755540417474
12500,1109.5521895338602,13.271094224791522
13000,1169.1836593770072,22.351214124827628
13500,1165.0747636621159,17.221437048131307
14000,1362.300467881409,23.220027797542695
14500,1239.5541277911266,23.57514964083904
15000,1262.7472114442603,18.705854666356508
15500,1311.0180748333564,17.906612723231678
16000,1233.228873186265,23.822848090917372
16500,1260.029230018398,21.991468753675168
17000,1269.470910446631,19.610686051423528
17500,1230.994900909692,21.238529826128936
18000,1207.169142529117,13.21257602708382
18500,1197.0560844328293,15.270053015652355
19000,1234.93832068846,32.86467130943324
19500,1237.3702899371417,14.534660794079558
20000,1290.0847429868404,23.84368878059576
20500,1432.9731128288531,14.652206738111685
21000,1367.9668984904724,20.72857526808569
21500,1398.8123476327783,16.003330563356617
22000,1574.6605573654658,26.176533440433175
22500,1521.1278437235953,19.025493977230493
23000,1579.6735769536808,31.231609474733936
23500,1489.818621191949,26.638780389604904
24000,1376.4385580474147,17.200005998902974
24500,1316.3499774194333,16.782814493102364
25000,1359.2254090729073,18.899051378167126
25500,1430.37061405329,11.316878316513765
26000,1452.6471892215952,20.76728952359225
26500,1379.51558616295,14.851086205053972
27000,1536.0928455005171,22.651717945621392
27500,1366.4570083056676,22.252100689754908
28000,1390.5203250719283,18.053054790854514
28500,1403.8151634010196,10.053795472765701
29000,1306.7445938943627,17.489237715349997
29500,1375.4650854697115,28.44965053429006
30000,1369.0846991405447,18.259830445475863
30500,1435.6106771164814,19.89678949040396
31000,1421.2597904945071,19.890909222279003
31500,1426.3557071908835,24.47246698576455
32000,1356.7737539803593,10.973218488763182
32500,1559.6328165312686,21.96120040980883
33000,1639.9262555569876,28.02026593382989
33500,1713.4442691427278,27.066316086423253
34000,1824.3031263433463,20.677610235939326
34500,1870.7199319030376,37.29322676006019
35000,2022.2521292091715,34.30421398119217
35500,1920.8638999323891,30.516724810727112
36000,1872.548290790918,41.89341477048038
36500,1967.2345377513593,19.97812629607122
37000,1776.8001683588677,30.417573746572803
37500,1786.8531384667153,16.85649604562858
38000,1885.5659117333319,43.69124249978711
38500,1879.519998607618,38.96361855347723
39000,1838.6531676964198,52.314667259207766
39500,1580.1038649301531,27.593737397863016
40000,1685.9468306353665,36.600102914694425
40500,1778.5061518350071,32.55043329689987
41000,1541.3328703275715,31.514527022948847
41500,1633.5793471101047,48.97590949142748
42000,1654.7745818331562,28.591053162674125
42500,1503.8247927365753,35.90013556782281
43000,1531.039390403716,35.04188112512471
43500,1546.711629481674,32.72997227990011
44000,1654.3994172868345,39.76418119533911
44500,1531.200564409492,42.431272291907156
45000,1510.7810759357526,24.245614190159685
45500,1588.2799275500358,20.875125969803126
46000,1516.4505890633752,20.352204878106132
46500,1573.2137563895226,19.508296807978276
